time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate,progress_ci_lower,txns_ci_lower,throughput_ci_lower,p50_ms_ci_lower,p90_ms_ci_lower,p99_ms_ci_lower,max_ci_lower,cache_hits_ci_lower,cache_misses_ci_lower,cache_hit_rate_ci_lower,progress_ci_upper,txns_ci_upper,throughput_ci_upper,p50_ms_ci_upper,p90_ms_ci_upper,p99_ms_ci_upper,max_ci_upper,cache_hits_ci_upper,cache_misses_ci_upper,cache_hit_rate_ci_upper
16,53.357,34287246.200,2142006.327,0.001,0.001,0.001,28.669,34312760.000,1044.800,1.000,53.344,33964500.867,2121643.744,0.001,0.001,0.001,27.186,33982787.155,1042.412,1.000,53.370,34609991.533,2162368.910,0.001,0.001,0.001,30.152,34642732.845,1047.188,1.000
17,56.692,36450625.400,2143214.748,0.001,0.001,0.001,28.669,36471546.600,1044.800,1.000,56.678,36127351.851,2124012.576,0.001,0.001,0.001,27.186,36152676.401,1042.412,1.000,56.705,36773898.949,2162416.920,0.001,0.001,0.001,30.152,36790416.799,1047.188,1.000
18,60.027,38609497.600,2144024.232,0.001,0.001,0.001,28.669,38633558.200,1044.800,1.000,60.011,38247560.600,2123768.047,0.001,0.001,0.001,27.186,38261631.670,1042.412,1.000,60.042,38971434.600,2164280.417,0.001,0.001,0.001,30.152,39005484.730,1047.188,1.000
19,63.360,40806963.000,2146827.572,0.001,0.001,0.001,28.669,40826341.600,1044.800,1.000,63.345,40435440.375,2127099.467,0.001,0.001,0.001,27.186,40446035.997,1042.412,1.000,63.375,41178485.625,2166555.677,0.001,0.001,0.001,30.152,41206647.203,1047.188,1.000
20,66.694,42964487.200,2147346.175,0.001,0.001,0.001,28.669,42988586.800,1044.800,1.000,66.678,42645348.438,2131230.775,0.001,0.001,0.001,27.186,42668563.659,1042.412,1.000,66.710,43283625.962,2163461.574,0.001,0.001,0.001,30.152,43308609.941,1047.188,1.000
21,70.028,45162816.800,2149763.273,0.001,0.001,0.001,28.669,45179563.400,1044.800,1.000,70.012,44907993.534,2137464.952,0.001,0.001,0.001,27.186,44917626.253,1042.412,1.000,70.044,45417640.066,2162061.593,0.001,0.001,0.001,30.152,45441500.547,1047.188,1.000
22,73.362,47310490.000,2149652.417,0.001,0.001,0.001,28.669,47334294.200,1044.800,1.000,73.346,46983742.107,2134563.363,0.001,0.001,0.001,27.186,46998859.559,1042.412,1.000,73.377,47637237.893,2164741.472,0.001,0.001,0.001,30.152,47669728.841,1047.188,1.000
23,76.696,49506238.200,2151633.097,0.001,0.001,0.001,28.669,49529705.400,1044.800,1.000,76.680,49181175.152,2137263.616,0.001,0.001,0.001,27.186,49203699.439,1042.412,1.000,76.711,49831301.248,2166002.579,0.001,0.001,0.001,30.152,49855711.361,1047.188,1.000
24,80.030,51699824.200,2153361.098,0.001,0.001,0.001,28.669,51719171.200,1044.800,1.000,80.013,51355568.038,2138775.474,0.001,0.001,0.001,27.186,51369867.741,1042.412,1.000,80.046,52044080.362,2167946.721,0.001,0.001,0.001,30.152,52068474.659,1047.188,1.000
25,83.364,53882562.200,2154510.802,0.001,0.001,0.001,28.669,53902917.600,1044.800,1.000,83.348,53574046.288,2141984.714,0.001,0.001,0.001,27.186,53595793.680,1042.412,1.000,83.380,54191078.112,2167036.890,0.001,0.001,0.001,30.152,54210041.520,1047.188,1.000
26,86.698,56073938.200,2155910.017,0.001,0.001,0.001,28.669,56106035.600,1044.800,1.000,86.681,55747379.856,2143182.349,0.001,0.001,0.001,27.186,55782901.001,1042.412,1.000,86.714,56400496.544,2168637.685,0.001,0.001,0.001,30.152,56429170.199,1047.188,1.000
27,90.032,58245255.200,2156469.851,0.001,0.001,0.001,28.669,58270448.600,1044.800,1.000,90.015,57879530.428,2142758.632,0.001,0.001,0.001,27.186,57917002.053,1042.412,1.000,90.048,58610979.972,2170181.070,0.001,0.001,0.001,30.152,58623895.147,1047.188,1.000
28,93.367,60460632.000,2158541.021,0.001,0.001,0.001,28.669,60489793.800,1044.800,1.000,93.351,60079811.703,2144803.391,0.001,0.001,0.001,27.186,60097180.701,1042.412,1.000,93.383,60841452.297,2172278.650,0.001,0.001,0.001,30.152,60882406.899,1047.188,1.000
29,96.702,62654005.600,2159700.750,0.001,0.001,0.001,28.669,62671820.400,1044.800,1.000,96.685,62237135.060,2145211.586,0.001,0.001,0.001,27.186,62261217.189,1042.412,1.000,96.719,63070876.140,2174189.915,0.001,0.001,0.001,30.152,63082423.611,1047.188,1.000
30,100.000,64711312.800,2156268.837,0.001,0.001,0.001,48.762,64734231.800,1044.800,1.000,100.000,64297120.395,2142414.024,0.001,0.001,0.001,-5.588,64321290.237,1042.412,1.000,100.000,65125505.205,2170123.649,0.001,0.001,0.001,103.112,65147173.363,1047.188,1.000
