time_s,progress,txns,throughput,p50_ms,p90_ms,p99_ms,max,cache_hits,cache_misses,cache_hit_rate,progress_ci_lower,txns_ci_lower,throughput_ci_lower,p50_ms_ci_lower,p90_ms_ci_lower,p99_ms_ci_lower,max_ci_lower,cache_hits_ci_lower,cache_misses_ci_lower,cache_hit_rate_ci_lower,progress_ci_upper,txns_ci_upper,throughput_ci_upper,p50_ms_ci_upper,p90_ms_ci_upper,p99_ms_ci_upper,max_ci_upper,cache_hits_ci_upper,cache_misses_ci_upper,cache_hit_rate_ci_upper
14,46.674,6783.200,484.445,1.925,2.510,3.597,75.497,0.000,0.000,0.000,46.673,6314.215,450.942,1.829,2.227,2.821,65.149,0.000,0.000,0.000,46.675,7252.185,517.948,2.022,2.793,4.373,85.846,0.000,0.000,0.000
15,50.007,7269.200,484.543,1.928,2.501,3.588,75.497,0.000,0.000,0.000,50.006,6783.186,452.138,1.832,2.240,2.874,65.149,0.000,0.000,0.000,50.008,7755.214,516.949,2.025,2.762,4.302,85.846,0.000,0.000,0.000
16,53.341,7773.600,485.780,1.928,2.490,3.552,75.497,0.000,0.000,0.000,53.340,7252.578,453.211,1.827,2.240,2.853,65.149,0.000,0.000,0.000,53.342,8294.622,518.350,2.029,2.741,4.251,85.846,0.000,0.000,0.000
17,56.675,8273.800,486.624,1.926,2.479,3.541,75.497,0.000,0.000,0.000,56.674,7726.764,454.440,1.823,2.243,2.868,65.149,0.000,0.000,0.000,56.676,8820.836,518.809,2.028,2.716,4.214,85.846,0.000,0.000,0.000
18,60.009,8768.800,487.084,1.925,2.474,3.536,75.497,0.000,0.000,0.000,60.008,8209.462,456.007,1.823,2.255,2.891,65.149,0.000,0.000,0.000,60.010,9328.138,518.161,2.027,2.692,4.182,85.846,0.000,0.000,0.000
19,63.343,9259.200,487.256,1.924,2.476,3.575,75.497,0.000,0.000,0.000,63.341,8647.473,455.056,1.819,2.256,2.960,65.149,0.000,0.000,0.000,63.344,9870.927,519.456,2.029,2.696,4.189,85.846,0.000,0.000,0.000
20,66.676,9757.000,487.779,1.923,2.470,3.554,75.497,0.000,0.000,0.000,66.675,9112.684,455.559,1.816,2.255,2.953,65.149,0.000,0.000,0.000,66.678,10401.316,519.998,2.030,2.684,4.155,85.846,0.000,0.000,0.000
21,70.010,10227.000,486.929,1.924,2.478,3.650,75.497,0.000,0.000,0.000,70.009,9480.670,451.386,1.813,2.242,2.949,65.149,0.000,0.000,0.000,70.012,10973.330,522.473,2.035,2.714,4.351,85.846,0.000,0.000,0.000
22,73.344,10713.400,486.902,1.922,2.485,3.724,75.497,0.000,0.000,0.000,73.343,9866.359,448.397,1.806,2.220,2.840,65.149,0.000,0.000,0.000,73.346,11560.441,525.407,2.039,2.750,4.609,85.846,0.000,0.000,0.000
23,76.678,11202.200,486.981,1.922,2.486,3.709,75.497,0.000,0.000,0.000,76.677,10298.549,447.690,1.803,2.208,2.823,65.149,0.000,0.000,0.000,76.679,12105.851,526.273,2.041,2.764,4.594,85.846,0.000,0.000,0.000
24,80.012,11670.800,486.213,1.924,2.499,3.740,75.497,0.000,0.000,0.000,80.010,10693.202,445.478,1.803,2.197,2.783,65.149,0.000,0.000,0.000,80.013,12648.398,526.948,2.046,2.800,4.697,85.846,0.000,0.000,0.000
25,83.345,12166.400,486.586,1.925,2.498,3.724,75.497,0.000,0.000,0.000,83.344,11113.410,444.465,1.798,2.179,2.760,65.149,0.000,0.000,0.000,83.347,13219.390,528.707,2.051,2.817,4.688,85.846,0.000,0.000,0.000
26,86.679,12668.200,487.168,1.925,2.492,3.705,75.497,0.000,0.000,0.000,86.678,11558.770,444.497,1.795,2.169,2.765,65.149,0.000,0.000,0.000,86.681,13777.630,529.839,2.054,2.816,4.645,85.846,0.000,0.000,0.000
27,90.013,13169.200,487.678,1.924,2.486,3.690,75.497,0.000,0.000,0.000,90.012,12018.605,445.063,1.793,2.166,2.755,65.149,0.000,0.000,0.000,90.015,14319.795,530.292,2.055,2.805,4.626,85.846,0.000,0.000,0.000
28,93.347,13683.600,488.630,1.921,2.478,3.666,75.497,0.000,0.000,0.000,93.346,12500.367,446.372,1.791,2.162,2.751,65.149,0.000,0.000,0.000,93.348,14866.833,530.888,2.052,2.794,4.580,85.846,0.000,0.000,0.000
29,96.681,14193.000,489.343,1.920,2.473,3.656,75.497,0.000,0.000,0.000,96.679,12959.815,446.820,1.787,2.154,2.740,65.149,0.000,0.000,0.000,96.682,15426.185,531.866,2.053,2.793,4.571,85.846,0.000,0.000,0.000
30,100.000,14693.400,489.709,1.920,2.470,3.643,75.497,0.000,0.000,0.000,100.000,13414.978,447.095,1.784,2.150,2.734,65.149,0.000,0.000,0.000,100.000,15971.822,532.322,2.055,2.791,4.553,85.846,0.000,0.000,0.000
